incident_date,city,state,description,plan,citation
4/1/2010,lawrence,ks,Two workers were cleaning a clogged pipe at the bottom of an enclosed molasses tank and were asphyxiated in the tank.,unknown,unknown
4/1/2010,nottingham,pa,"Worker was performing work on filter galleries of a waste water treatment plant. Worker appeared to have a heart attack and fell 9 feet to the bottom of the filtering bed, suffering head trauma.",unknown,unknown
4/1/2010,midland,tx,Worker was on a twelve-foot ladder and tapped on a valve connection from a pump union. The union struck and destroyed the ladder. Worker fell and was impaled on debris.,unknown,unknown
4/1/2010,washington park,il,"Mayor of the Village of Washington Park was driving through the village at 6 a.m., after leaving his second job. He stopped when someone asked for assistance and was shot twice by someone in a passing car.",unknown,unknown
4/2/2010,fort lupton,co,Worker was transporting roofing materials and fell from height.,unknown,unknown
4/2/2010,anacortes,wa,A naphtha hydrotreater located at a refinery released fuel which ignited. Five workers died; two were critically injured.,unknown,unknown
2/12/2010,tucson,az,"Owner was in the process of cleaning the scissor lift. He raised the lift, making contact with overhead power lines, and was electrocuted.",unknown,unknown
3/4/2010,charlotte,nc,Worker was performing air conditioning work on the roof a building when he fell 25 feet to the ground.,unknown,unknown
3/20/2010,el monte,ca,Worker was walking at a truck stop when he was struck and killed by a tractor trailer.,unknown,unknown
3/26/2010,macy,ne,Worker was working on a water line in a trench at a depth of 9 feet. The wrench he was using slipped off of the bolt and he fell backwards into a deeper trench at a depth of 14 feet and struck his right knee on a cast iron fitting. Worker had a heart attack/blood clot.,unknown,unknown
3/31/2010,new york,ny,Worker fell down the stairway.,unknown,unknown
4/1/2010,kaneohe,hi,Heavy equipment driver was in the process of stepping down backwards from a low-boy trailer when he fell and hit his head on the asphalt. He never regained consciousness and died 4 days later.,unknown,unknown
4/2/2010,blairsburg,ia,"A free-standing masonry wall that was approximately 12 feet long by 22 feet high collapsed, crushing the worker.",unknown,unknown
4/2/2010,waveland,ms,Worker was struck by a pickup truck.,unknown,unknown
4/5/2010,barlett,il,Worker was mounting a crane on a truck. The crane fell and hit the worker.,unknown,unknown
4/5/2010,killdeer,nd,"Worker was installing floor plates on a drilling rig. The bridal line and equalizer fell to the derrick floor, crushing the worker.",unknown,unknown
4/5/2010,greensburg,la,Worker had exited his truck and walked in back of the skidder. The skidder backed over the worker.,unknown,unknown
4/6/2010,bethlehem,pa,Worker was remodeling a residential home and fell through a second floor window opening onto a pump jack scaffold and then onto the ground.,unknown,unknown
4/6/2010,union city,tn,Truck driver was at a location to pick up a load. He was somehow run over by another truck. He was underneath the truck and dragged 100 feet.,unknown,unknown
4/6/2010,livingston,tn,"Sheriff Deputy was walking through the woods, working a cold case, and fell 161 feet into a sink hole.",unknown,unknown
4/6/2010,houston,tx,Worker was inspecting the parking lot and was struck by a vehicle.,unknown,unknown
4/7/2010,hudson,oh,Two workers were working in a trench without trench protection and the trench collapsed. One worker fatality and one worker was hospitalized.,unknown,unknown
4/7/2010,milford,ct,Worker was instructed to drive the excavator back to the laydown yard. The excavator boom was elevated and struck a steel girder of an overpass. This caused the excavator to move to the center lane where it was struck by a tractor trailer. Worker was ejected from the excavator and was run over by the rear wheels of the tractor trailer.,unknown,unknown
4/7/2010,oaklyn,nj,Worker was sandblasting the bottom of a water tower and fell to the ground.,unknown,unknown
4/7/2010,delta,co,"Worker was dislodging lumber from a piece of equipment and another piece of lumber entered the area, crushing the worker.",unknown,unknown
4/7/2010,new kensington,pa,"Worker was positioned on the roof of a building, painting the exterior, using a plastic pole that had an aluminum pole on the inside of the plastic paint stick with a metal roller that was connected to the pole. The paint roller or pole contacted a high voltage 7,500 Volt energized electric power line. Worker was electrocuted.",unknown,unknown
4/7/2010,san pablo,ca,Worker fell from a three story roof onto a concrete walkway.,unknown,unknown
4/7/2010,plano,tx,"Worker was installing a roof and fell 20 feet through a skylight, landing on the ground.",unknown,unknown
4/7/2010,centertown,ky,Logger was attempting to dislodge a tree that did not fall after it was cut. He attempted to cut another tree to hit the lodged tree. The second tree fell on him. He had worked for the company for one week.,unknown,unknown
4/8/2010,san antonio,tx,Worker was working on his own vehicle and was pinned by the forks of a forklift and the vehicle.,unknown,unknown
4/9/2010,wilkes barre,pa,Worker was kicked by an elephant.,unknown,unknown
4/10/2010,elk grove village,il,Worker working in a room with inert chemicals was found unconscious; apparent heart attack.,unknown,unknown
4/10/2010,kansas city,mo,Worker walked on the un-barricade or uncovered cut section of a roof decking and fell.,unknown,unknown
11/19/2009,smyrna,ga,Worker was on the roof cleaning out the gutters. He moved the aluminum ladder to relocate to another part of the roof and contacted a power line.,unknown,unknown
1/13/2010,tioga center,ny,"While responding to an emergency call, worker struck the rear of a recycling truck that was stopped.",unknown,unknown
2/22/2010,boulder city,nv,Worker death originally considered as result of heart attack. An investigation is now being conducted after receiving information that other factors may have contributed to his death.,unknown,unknown
3/13/2010,honolulu,hi,"Worker was pulling frozen food boxes for customer orders while standing on a wooden pallet lifted up by a company forklift truck. The forklift operator lowered the forklift, with worker still on pallet, to approximately 10 feet above the concrete floor, and began backing up. Operator heard something fall and found the worker lying face down on the concrete floor.",unknown,unknown
4/2/2010,anacortes,wa,"A naphtha hydrotreater, located at the refinery, released fuel which ignited. Initial count: five workers died; two were critically injured. Update: one of the critically injured has died.",unknown,unknown
4/6/2010,los angeles,ca,"Worker who was pushed by one of the customers, fell and hit his head on the floor. He was taken off life support on 4/15/2010.",unknown,unknown
4/7/2010,moravian falls,nc,"Worker was found underneath skidder's rear tire, after skidder was pulled into deck.",unknown,unknown
4/10/2010,boise,id,Worker was backing a forklift out of a truck and the truck moved away from the dock. The forklift and worker fell out the back of the truck onto the concrete pad.,unknown,unknown
4/11/2010,lodi,ca,Worker fell off the tractor and was run over by the disc.,unknown,unknown
4/12/2010,hanover,md,"Worker was attempting to unload slabs of granite from the bed of a truck when the slabs tipped over and fell on him, causing fatal head injuries.",unknown,unknown
4/12/2010,seaside heights,nj,Worker fell off of an unprotected edge of a roof.,unknown,unknown
4/12/2010,opelousas,la,Worker was struck by a 50-pound weight ball.,unknown,unknown
4/12/2010,ft. myers,fl,Worker was dumping trash into the back of a waste management vehicle and was struck by a motor vehicle.,unknown,unknown
4/13/2010,alpharetta,ga,Worker was operating the Coil to Coil Polishing Machine and was caught in the coil portion of the machine.,unknown,unknown
4/14/2010,bedford park,il,"Worker was assigned to move a wooden crate with nine large insulators that weighed 2,800 lbs. In the process of loading the crate onto the rear of the flatbed truck, the crate fell over, crushing the worker between the crate and the rear of the truck.",unknown,unknown
4/14/2010,norcross,ga,"Worker was repairing a roof and fell through the skylight, 20 feet to the concrete floor.",unknown,unknown
4/14/2010,roslyn,ny,Worker was cleaning a dump truck and was pinned between the dump body and truck frame.,unknown,unknown
4/15/2010,rochester,ny,Worker was caught between fork truck and another vehicle.,unknown,unknown
4/15/2010,bakersfield,ca,"Worker was in a boom lift, taking pictures, and was electrocuted after coming in contact with power lines.",unknown,unknown
4/18/2010,las vegas,nv,Security guard shot in the face by unidentified assailants while taking a break on the job.,unknown,unknown
4/18/2010,daly city,ca,Worker was electrocuted.,unknown,unknown
4/19/2010,port arthur,tx,"Worker was under a load when the boom of the crane collapsed, dropping the load on the worker.",unknown,unknown
4/19/2010,las vegas,nv,Worker was repairing swamp cooler units. He slipped from a ladder and struck his face on a fence post.,unknown,unknown
4/19/2010,gardena,ca,"Worker was storing supplies, fell backward, and sustained a fatal head injury.",unknown,unknown
4/19/2010,westmont,il,Worker was welding on a 55-gallon drum of what might have been methanol and a explosion/fire occurred.,unknown,unknown
4/19/2010,dallas,tx,Worker was backing a truck into an inclined loading dock. He got out to check on the dock clearance and walked between the truck and the dock wall. The truck rolled back on him.,unknown,unknown
4/20/2010,mount airy,nc,Worker was thrown from the seat of the digger derrick truck as the boom detached from the truck.,unknown,unknown
4/20/2010,bethel park,pa,"Worker was cutting a limb from a tree, the tree fell and contacted an uninsulated 13.2 KV electric line. Worker was electrocuted.",unknown,unknown
4/21/2010,buckmart,ga,"Worker was operating a forklift, pulling pallets from a bin. He pulled a pallet and the pallet above fell and spilled product on the floor. He got off the forklift, tripped and slid on the concrete floor, he was knocked out.",unknown,unknown
4/22/2010,waseca,mn,Worker fell unconscious while participating in a hazardous material response drill. He was wearing a respirator and protective clothing at the time. He died at the hospital.,unknown,unknown
4/22/2010,port wentworth,ga,Worker was walking down the roadway to his car and was struck by a rough terrain Lull forklift. Worker was dragged 30 feet under the Lull along the roadway.,unknown,unknown
4/23/2010,kearny,nj,Worker was struck by a loader.,unknown,unknown
2/22/2010,wilson,ar,Worker was riding on a freight elevator; placed his head over the elevator's gate before it stopped and was caught in a pinch point between the gate and the second floor.,unknown,unknown
3/10/2010,dodge city,ks,Worker was transferring chemicals from tractor trailer to stand alone trailer. He reached over a power take-off (PTO) shaft and his coat got caught on a screw.,unknown,unknown
4/8/2010,lampass,tx,Worker was in the process of replacing a line and collapsed. Not sure of heart attack or electrocution.,unknown,unknown
4/12/2010,mankato,mn,"Worker suffered shoulder strain while installing portable greenhouse. Over time, developed severe pain and was sent back to physician. He died on April 22 from an infection.",unknown,unknown
4/15/2010,fayetteville,ar,Worker was pouring cable lubricant from a 5-gallon bucket into a new conduit near the floor of an underground primary switch. Worker lost his footing and contacted the energized portion of the switch.,unknown,unknown
4/19/2010,sylva,nc,"Worker climbed onto a rack. While attempting to access the ladder, missed it and fell to the concrete floor below.",unknown,unknown
4/21/2010,washington,nc,Worker was struck by a 20-foot steel column that broke loose from its rigging while being moved by a crane from one location to another.,unknown,unknown
4/22/2010,woodland park,co,"Worker was performing some welding of conduit pipe. The worker was welding on a floor next to a fryer. The wheel of the fryer rolled into a drain, causing the fryer to tip. Hot oil at 325 degrees was dumped on the worker.",unknown,unknown
4/23/2010,beaville,tx,"Worker was standing on the back of a pickup, loading PVC pipe, lost his balance and fell from the truck, striking his head.",unknown,unknown
4/24/2010,sycamore,pa,Worker was hit in the head by a broken valve and related piping after the high-pressurized water line blew.,unknown,unknown
4/26/2010,bloomfield,ne,Worker was loading a semi with the use of a drag conveyor in a corn storage building and was engulfed in grain.,unknown,unknown
4/26/2010,forest hills,ny,Track maintenance supervisor was electrocuted after coming into contact with a high voltage rail while working in the capital track group.,unknown,unknown
4/26/2010,pahrump,nv,Deputy Sheriff was shot to death while responding to a domestic violence call.,unknown,unknown
4/27/2010,weddington,nc,Worker fell approximately 18 feet onto a slate porch while installing a slate roof on a residence.,unknown,unknown
4/28/2010,angola,ks,Worker had cut the last band holding a bundle of pipe together and was crushed after the poly pipe shifted.,unknown,unknown
4/29/2010,stephenville,tx,Worker was repairing a hose on a hydraulic dock plate and the dock plate fell on the worker.,unknown,unknown
4/30/2010,houston,tx,"Worker was to determine why a boom section of a concrete pumping truck would not retract. A bolt on the holding valve was loosened and nearly removed, high pressure hydraulic fluid blew the valve and bolt from the cylinder, striking the worker who was sitting in the boom.",unknown,unknown
8/14/2009,richmond,ut,"Worker installing electrical wiring in a false ceiling, fell from ladder.",unknown,unknown
4/19/2010,tonopah,az,Maintenance worker tripped on top rung of ladder and fell from roof.,unknown,unknown
4/27/2010,dare county,nc,"Bridge painter, not wearing a life vest, fell 18 feet from the bridge to the water and was swept away.",unknown,unknown
4/28/2010,palatine,il,Worker fell from ladder.,unknown,unknown
4/29/2010,elko,nv,A worker loading drill rods onto a carousel was struck in the head by dislodged rod.,unknown,unknown
4/29/2010,lexington,ky,"A police officer investigating loud music from a vehicle was struck and killed by passing vehicle, in a hit and run accident.",unknown,unknown
4/29/2010,san antonio,tx,Worker was descending from a scaffold and fell seven stories.,unknown,unknown
4/30/2010,batavia,il,Worker was shoveling coal and became overheated and died.,unknown,unknown
5/2/2010,union,oh,Worker was doing a roofing inspection and fell.,unknown,unknown
5/3/2010,holland,ny,Worker was crushed in a trench collapse.,unknown,unknown
5/3/2010,dickinson,nd,Worker was struck by a vehicle that was backing out of the garage stall.,unknown,unknown
5/3/2010,atlanta,ga,Worker was standing between a loaded trailer and an unloaded trailer chassis. He was crushed between the unloaded chassis and the loaded trailer after a truck collided with the unloaded chassis.,unknown,unknown
5/4/2010,hines,fl,"Worker was working on a communication tower that was 240 feet in height, slipped, and fell from the tower.",unknown,unknown
5/4/2010,lovington,nm,"A worker fell 90 feet from the derrick onto the drilling platform, while tipping pipe into a well.",unknown,unknown
5/5/2010,huntsville,al,"Two workers were recovering/extracting ammonium perchlorate, and both were severely burned and died after a fire/explosion took place.",unknown,unknown
5/5/2010,tustin,ca,Pool maintenance worker drowned while servicing pool drain.,unknown,unknown
5/5/2010,lawrenceville,ga,Worker was in the process of re-roofing and fell 13 feet.,unknown,unknown
5/5/2010,midkiff,tx,Worker was making a drill stem connection and was struck on the head by the pipe after it was lifted from the mousehole.,unknown,unknown
5/6/2010,inwood,ny,Worker was leaning over a parapet wall to take measurement of windows and fell from roof.,unknown,unknown
5/6/2010,atlanta,ga,Worker was installing a 12-foot roll-up door from a ladder and fell.,unknown,unknown
5/6/2010,harvey,la,Worker was found lying in a pool of blood in the parking yard.,unknown,unknown
5/6/2010,columbia falls,mt,Worker was responding to a gas leak in a 2-inch gas main and was struck by debris from the house that exploded.,unknown,unknown
5/7/2010,fort hood,tx,"Worker was operating a bucket truck to raise a communications wire that was hanging too low. A truck drove by and caught the cable, pulling the worker out of the bucket truck 20 feet to the ground.",unknown,unknown
5/8/2010,houston,tx,Worker was removing produce from a truck. He was entering a glass enclosed back porch and his hand went through the plate glass window. A piece of glass came down and cut the main blood vessels in his arm.,unknown,unknown
12/2/2009,houston,tx,"Worker was making an electrical connection in a junction box, working from an 8-foot ladder, and fell striking his face on a concrete floor.",unknown,unknown
5/2/2010,honolulu,hi,A tree trimmer died after becoming inverted in his harness and being unable to free himself.,unknown,unknown
5/5/2010,tampa,fl,Worker was sent to check on an electrical panel and was found unconscious.,unknown,unknown
5/6/2010,cynthiana,ky,Worker was electrocuted by static electricity built up on a plastic film roll line.,unknown,unknown
5/6/2010,wellington,ky,Worker suffered fatal injuries after falling off a moving garbage truck.,unknown,unknown
5/8/2010,carmel,in,Maintenance worker was fatally injured when the riding lawn mower he was using exploded.,unknown,unknown
5/8/2010,addison,il,Worker was underneath a semi-trailer working on the driveshaft when the trailer began rolling backwards toward the street. Worker was caught and dragged along with the semi-tractor.,unknown,unknown
5/9/2010,miami,fl,Worker was getting out of his tow truck and was struck by a motor vehicle.,unknown,unknown
5/10/2010,new pot richey,fl,Worker was on a roof performing an estimate for a re-roofing job and was stung by a wasp.,unknown,unknown
5/10/2010,dimock,pa,Worker was working from an elevated platform on the mast of a drilling rig and was struck by a rotating steel casing.,unknown,unknown
5/10/2010,jeffersonville,in,"Worker was carrying a welding feeder case on the port side of a barge, lost his hold on the case. In trying to keep the case from falling, grabbed the whipline, and was pulled between the rails.",unknown,unknown
5/10/2010,antioch,tn,"Worker was buried under waste being pushed into a trailer by a bulldozer, and suffocated.",unknown,unknown
5/11/2010,lockhart,tx,Worker was engaged in testing asphalt and was run over by the truck.,unknown,unknown
5/11/2010,shreveport,la,"Worker was changing out a boom section and removed the wrong pin, causing the boom to open up from the bottom, striking him.",unknown,unknown
5/11/2010,brooklyn,oh,Worker was struck on the head by banding.,unknown,unknown
5/11/2010,alhambra,ca,Maintenance worker was overcome while using a chemical stripper to prepare for painting.,unknown,unknown
5/11/2010,grand prairie,tx,Worker was removing debris with a leaf blower and was struck by an automobile.,unknown,unknown
5/11/2010,brooklyn,ny,Worker fell from a pump jack scaffold after a section of the work platform collapsed.,unknown,unknown
5/11/2010,boyton beach,fl,"Worker was operating a riding lawn mower on a sloped area of a retention pond. Worker rolled the mower over into the pond and was trapped under the mower and water, drowning.",unknown,unknown
5/12/2010,parshall,nd,Worker was dismantling an oil rig and was crushed between a forklift and a truck.,unknown,unknown
5/12/2010,niagara falls,ny,Worker was crushed between a forklift truck and a roll of paper.,unknown,unknown
5/12/2010,san francisco,ca,Worker suffered fatal injuries after being pinned between a forklift and machine.,unknown,unknown
5/12/2010,rankin,tx,"Worker, disconnected from his fall protection, stepped off or fell off the monkeyboard.",unknown,unknown
5/13/2010,gainesville,tx,"Worker was running alongside a forklift to jump on, slipped, fell, and was run over by the forklift.",unknown,unknown
5/13/2010,carrollton,ga,Worker was laying sod and was later found unconscious.,unknown,unknown
5/13/2010,littleton,co,"Worker was installing a safe that fell off its cribbing, pinning the worker.",unknown,unknown
5/14/2010,simonton,tx,"Worker was assisting with moving a metal conveyor containing metal shavings, which was being lifted by a jib crane. The load shifted and the end of the conveyor struck the worker on the chest.",unknown,unknown
5/14/2010,olathe,ks,Worker was mowing a grassy hill along a creek and was later found pinned under the mower in the creek.,unknown,unknown
5/14/2010,jeffersonville,in,"Worker was working at the bottom of a barge, cleaning it up. He was at the top of a ladder with a broom in one hand, his other hand released from the ladder and he fell back, striking a concrete structure.",unknown,unknown
5/14/2010,bradley beach,nj,Worker fell from a ladder.,unknown,unknown
4/12/2010,hyde park,ny,Worker died after developing chest pains while training.,unknown,unknown
5/11/2010,highland,in,"Worker died from head injuries after falling down stairs, while moving a chest freezer.",unknown,unknown
5/12/2010,carson,ca,Worker died after he began vomiting and shaking. He was moved to the shade and first aid was administered (presumed heat stress).,unknown,unknown
5/13/2010,olney,md,Worker died after falling 23 feet from an extension ladder.,unknown,unknown
5/13/2010,austin,tx,"Worker was cleaning out a deep fat fryer and spilled some hot grease, receiving a significant burn to his left leg.",unknown,unknown
5/13/2010,battle mountain,nv,Driver suffered fatal injuries after truck left the road and overturned.,unknown,unknown
5/13/2010,bloomingdale,il,Worker was working from a cherry picker and fell.,unknown,unknown
5/14/2010,maysville,nc,Worker died after being backed over by a truck while walking along the road.,unknown,unknown
5/15/2010,porter,tx,"Worker was painting a dredging vessel. He was down in a hole, located inside the vessel, and an explosion occurred.",unknown,unknown
5/15/2010,las vegas,nv,Convenience store worker died after being shot during a robbery.,unknown,unknown
5/17/2010,northfield,ma,Worker was struck by 8-inch high density polyethylene (HDPE) water piping that burst.,unknown,unknown
5/17/2010,damascus,ar,Worker was on top of a generator house preparing for hook-up and was found unconscious.,unknown,unknown
5/18/2010,perry,fl,Worker stepped in front of a Lull? telehandler and was run over.,unknown,unknown
5/18/2010,portland,pa,"Worker fell from a mezzanine, 11 feet above the lower level.",unknown,unknown
5/19/2010,crestwood,il,Worker was pinned between two vehicles as he tried to stop a car from rolling out of a car bay.,unknown,unknown
5/19/2010,wartburg,tn,Worker died after being struck by a tree during a logging operation. The tree was supposed to fall in the opposite direction.,unknown,unknown
5/19/2010,warwick,ri,"Worker put a car on the car lift and raised the car 4 feet, to repair the left front tire, and the worker went under the car. The front of the car started leaning toward the floor, then fell to the floor; the rear of the car then came off the lift, falling to the floor. The worker was still under the car and was crushed.",unknown,unknown
5/20/2010,rapid city,sd,Worker was crushed by an all-terrain vehicle (ATV) after it rolled over during a photo shoot.,unknown,unknown
5/20/2010,east windsor,nj,Worker was inside a water tower ascending a ladder and fell.,unknown,unknown
5/20/2010,american fork,ut,"Worker was riding a motorized bike up a trail and went off the edge of the trail, falling 1000 feet.",unknown,unknown
5/20/2010,galesburg,il,"Worker was repairing a large overhead hanger door, and was later found caught in the folded door.",unknown,unknown
5/21/2010,madisonville,la,"Worker was fitting and welding into place a center line frame on a barge. The frame fell on the worker, crushing the worker.",unknown,unknown
1/19/2010,payson,ut,Worker died after inhaling a selenium compound.,unknown,unknown
5/19/2010,louisville,ky,Sanitation worker died after being struck by a garbage truck.,unknown,unknown
5/22/2010,dos palos,ca,"Worker servicing the hydraulic system on cultivator tractor, was crushed by the cultivator tractor tire.",unknown,unknown
5/22/2010,scales mound,il,Worker searching for missing person was killed when his all-terrain vehicle (ATV) struck a deer and rolled over.,unknown,unknown
5/23/2010,blaine,mn,Worker was refueling trucks used to refuel airplanes. Worker was found dead on top of a truck with his head in the refueling hole.,unknown,unknown
5/23/2010,hammond,in,"Worker servicing an 800-pound temperature probe/agitator, used to mix contents in rail cars, died after being hit/crushed by the agitator. Safety latch on a jib crane failed.",unknown,unknown
5/24/2010,caldwell,id,"Worker was using a chainsaw to cut through a tree stump when the chainsaw got stuck in the stump. A skid steer with a grapple attachment was used to push against the stump to free the chainsaw. The worker motioned for more pressure on the stump, and then he bent down and forward to look at the chainsaw. The grapple cycle shot, striking the worker in the temple area.",unknown,unknown
5/24/2010,north haven,ct,Worker was stabbed by patron with a knife.,unknown,unknown
5/24/2010,waterbury,ct,Worker was performing a heat change on a furnace and was running the product. Worker was later found caught up in the rolls of the bridle.,unknown,unknown
5/25/2010,columbia,mo,"Working was removing roof panels, became tangled with either an electrical cord or rope. He disconnected his fall protection to untangle it, stepped back and fell through a section of the roof that had been removed, falling 23 to 25 feet to the concrete below.",unknown,unknown
5/27/2010,windsor,ct,"Worker was working on an electrical system. Unknown whether the worker sustained injuries from an electrical shock, natural causes, or a fall from a ladder.",unknown,unknown
5/27/2010,brooklyn,ny,Worker doing steel erection fell 60 feet from a structural steel beam.,unknown,unknown
5/28/2010,pasadena,tx,Worker was probing a ditch for gas lines and was struck by a vehicle.,unknown,unknown
5/28/2010,chalfont,pa,Worker was trimming branches from a tree using a metal painter's pole near a 2400 Volt electrical wire. Worker was later found on the ground at the bottom of the ladder. Worker was electrocuted.,unknown,unknown
5/28/2010,mountain home,ar,Worker was installing new cell phone cables and antennas. He was descending the tower and fell 240 feet.,unknown,unknown
12/23/2009,stanley,id,Worker was operating a front end loader on a narrow mountain road and the loader rolled over.,unknown,unknown
3/27/2010,pingree,id,Worker fell 10 feet from a bin.,unknown,unknown
3/28/2010,wheeler,tx,"Worker was transferring liquid petroleum from a tank battery to his tanker truck, and an explosion/fire occurred.",unknown,unknown
3/29/2010,pittsburgh,pa,Worker fell from the roof of a 55-story office building.,unknown,unknown
3/31/2010,sidney,oh,Worker was operating a forklift. She was caught/crushed between the forklift and a stack of palletized Gaylord boxes containing plastic pellets.,unknown,unknown
3/31/2010,champaign,il,Worker was delivering a semi-trailer load of pallets to a warehouse and was run over by his truck.,unknown,unknown
3/31/2010,tioga,wv,"Worker was cutting a felled tree. The tree fell into a larger adjacent tree, striking the worker.",unknown,unknown
3/31/2010,pine bluff,ar,"Worker was assisting in cleaning the clean-up room, and was having trouble breathing. Worker had an asthma attack.",unknown,unknown
5/20/2010,las vegas,nv,"Worker died from heart failure, several days after suffering 3 broken ribs from falling on the floor on the way to the restroom.",unknown,unknown
5/26/2010,denison,tx,Worker collapsed in men's bathroom due to a massive stroke.,unknown,unknown
5/26/2010,abington,pa,"Worker was not wearing a harness, 20 feet in the air, cutting a tree limb, the limb broke, swung around and knocked the worker from the ladder he was working from.",unknown,unknown
5/27/2010,pittsburg,ks,"Worker was standing on the ground, tarping his truck with a roll of overtarping, and fell backwards striking his head on the pavement.",unknown,unknown
5/27/2010,waynesboro,tn,"Worker was topping a tree while a second worker was felling another tree. The tree being felled, twisted and struck the first worker topping a tree.",unknown,unknown
5/28/2010,greensboro,nc,Worker died after falling 30 feet from a floor opening on a mobile scaffold while performing maintenance on an aircraft.,unknown,unknown
5/29/2010,albuquerque,nm,"Worker repairing an overhead garage door, fell from the ladder and struck his head.",unknown,unknown
5/30/2010,cleburn,tx,Worker rigging-up; fell 90 feet to the derrick floor.,unknown,unknown
6/1/2010,michigan city,in,Mechanic was crushed under an unsecured forklift that he was working on.,unknown,unknown
6/1/2010,t3r13,me,Worker was operating a propane cook stove and was severely burned after the propane gas system ignited causing a fire and/or explosion.,unknown,unknown
6/1/2010,bement,il,Worker was working on a chisel plow. He became trapped between the tire and the plow.,unknown,unknown
6/1/2010,east farmingdale,ny,Worker was putting labels on boxes and was crushed by falling pallets.,unknown,unknown
6/1/2010,mankato,mn,Worker died after falling from a 5-story ramp.,unknown,unknown
6/1/2010,fremont,ca,Farm worker climbed onto stack of hay and fell into the hay baling machine.,unknown,unknown
6/1/2010,la porte,tx,Worker was removing a sign from the front of her truck and was struck by another truck.,unknown,unknown
6/2/2010,azle,tx,"Worker was trying to stab a pipe into the bottom of an elevator. The bottom bale of the elevator struck the pipe and swung into the worker, striking the worker on the face/head.",unknown,unknown
6/2/2010,canastota,ny,Worker was caught and crushed between rails of a roll container truck.,unknown,unknown
6/2/2010,wilmington,nc,"One worker was killed and another was injured when they were struck by a tractor trailer on Interstate 40, as they were closing a lane preparing to start bridge construction.",unknown,unknown
6/2/2010,lees summit,mo,"Worker was engaged in the setting of a structural steel beam, either fell on top or was struck by the beam as it fell from the top of a concrete basement wall.",unknown,unknown
6/3/2010,madison,wi,Worker was cleaning planes and was exposed to chemicals.,unknown,unknown
5/22/2010,wayne,pa,"Worker was climbing down a ladder with tools in his hand and slipped through the ladder, fell backwards, striking his head.",unknown,unknown
5/26/2010,muncie,in,Plumber working in a well was overcome by muriatic acid fumes. Passerby trying to rescue him was overcome and later died. Two volunteer firefighters were hospitalized. Plumber may have been off duty.,unknown,unknown
5/26/2010,henderson,tx,Worker was trimming a tree and received an electrical shock.,unknown,unknown
6/3/2010,annapolis,md,Worker died after being struck and run over by an unknown motor vehicle that kept going; worker was thrown into the center lane and run over a second time by a tractor trailer.,unknown,unknown
6/5/2010,phoenix,az,Worker died after tractor trailer he was driving ran off the road and turned over.,unknown,unknown
6/7/2010,cleburne,tx,"Worker was performing drilling operations with an auger-type drilling machine to install and set utility poles into the ground. During the drilling process, a high pressure liquefied natural gas pipeline was struck and ruptured. One fatality and six wor",unknown,unknown
6/7/2010,buchanan,ny,Worker was performing repairs under water.,unknown,unknown
6/7/2010,brooklyn,ny,Worker was reglazing a bathtub and was found dead.,unknown,unknown
6/7/2010,milford,ct,"Worker was power washing a three-story house and was moving a ladder, lost his hold, the ladder went back hitting a primary conductive power line. Worker was electrocuted.",unknown,unknown
6/7/2010,tampa,fl,Worker contacted a power transmission line.,unknown,unknown
6/7/2010,newton,il,Worker was operating an automated laser cutter and became caught in a pinch point after the structure that holds the laser cutter moved to the right front area near the metal structure of the machine.,unknown,unknown
6/7/2010,north haven,ct,Worker was in the process of filling fuel into a tractor trailer and was struck by another tractor trailer.,unknown,unknown
6/8/2010,miami,fl,Worker was working from a mango tree; his pruner struck an overhead powerline and he was electrocuted.,unknown,unknown
6/8/2010,washington,nc,Residential construction worker doing framing fell from a makeshift scaffold.,unknown,unknown
6/8/2010,alhambra,ca,Worker died after falling unconscious while moving a pry bar during welding activities.,unknown,unknown
6/8/2010,canadian,tx,"Workers were excavating caliche for an oil field location pad. The bulldozer nicked an unidentified pipeline, resulting in an explosion. Two worker fatalities and one worker was hospitalized.",unknown,unknown
6/8/2010,plant city,fl,Worker had delivered a load of steel tubing on a flat bed trailer and was struck by a bundle of steel tubing that was being off-loaded.,unknown,unknown
6/9/2010,vineland,nj,Worker was crushed between a tractor trailer and a loading dock.,unknown,unknown
6/10/2010,wheeler,tx,Workers were moving a weighted sign to the entrance of a rig site with a forklift; questionable lightning strike. One worker fatality and one worker hospitalization.,unknown,unknown
6/11/2010,millbank,sd,Worker was struck from a falling load after the load fell off a forklift.,unknown,unknown
6/11/2010,macungie,pa,Worker was performing site survey work and was backed over by a dozer/grader.,unknown,unknown
6/12/2010,philadelphia,pa,Worker was crushed by a paper hopper that was being loaded by a forklift.,unknown,unknown
6/12/2010,valley,al,Two workers were performing cleaning and buffing activities and were found dead. One worker was found with a dust mask over his mouth and the other worker was found in a hallway.,unknown,unknown
5/27/2010,los angeles,ca,Worker sustained head injuries after falling from an 8-foot ladder in store; died 9 days later.,unknown,unknown
5/31/2010,rio rancho,nm,"Worker, framing a second-level addition on a home, died after falling about 10 feet.",unknown,unknown
6/5/2010,punxsutawney,pa,Worker was conducting HVAC repairs and was working from a 6-foot ladder on the HVAC system above the ceiling tiles. He was found on the floor in an unresponsive state.,unknown,unknown
