incident_date,city,state,description,plan,citation
5/1/2013,madison,wi,Worker died after falling from a residential roof.,unknown,unknown
4/30/2013,albuquerque,nm,Worker struck and killed by vehicle while securing gate at facility lift station.,unknown,unknown
4/30/2013,greneseo,il,Employee died after falling 25 feet from a beam that broke during roofing operations.   ,unknown,unknown
4/30/2013,west haven,ut,Worker died after falling 30-feet when wind gusts caused roofing material to become airborne and hit worker.,unknown,unknown
4/30/2013,silver lake,or,Worker killed when a tree being cut down fell on him.,unknown,unknown
4/30/2013,mission,tx,"Employee died from head injuries after a set of heavy duty screen doors he was stocking fell on him, knocking him to floor.",unknown,unknown
4/30/2013,finland,mn,Worker killed when excavator slipped on icy road and fell into river.,unknown,unknown
4/29/2013,garden city,ks,"Employee crushed and killed when a metal fence he was cutting fell on him, pinning him underneath. ",unknown,unknown
4/29/2013,madison,va,"Worker died when a hydraulic lift fell, crushing him underneath.",unknown,unknown
4/29/2013,alvin,tx,Employee died after being struck by a tree during tree cutting operations.,unknown,unknown
4/29/2013,west crossett,ar,Employee found dead at bottom of crude oil tank from apparent over-exposure while performing cleaning operations.,unknown,unknown
4/29/2013,yakima,wa,Worker died from injuries after falling off and being run over by a tractor.,unknown,unknown
4/27/2013,philadelphia,pa,Employee electrocuted after contacting energized electrical lines and adjacent copper piping.,unknown,unknown
4/27/2013,cooksville,md,Worker died from a 17-foot fall from a roof.,unknown,unknown
4/27/2013,shamrock,tx,Employee died after being pulled into conveyor while removing a rock that was stuck in machine.,unknown,unknown
4/27/2013,kendalll,fl,Worker died after falling off tractor and striking head on rake of the tractor.,unknown,unknown
4/27/2013,bemidji,mn,"Employee died when hand railing on catwalk gave way, causing worker to fall 40 feet. ",unknown,unknown
4/26/2013,kansas city,mo,Employee killed when debris from a wall being demolished struck his head.,unknown,unknown
4/26/2013,clackamas,or,Worker died after spray hose he used to clean meat blender got caught on rotating blade and pulled him into machine.,unknown,unknown
4/26/2013,alpharetta,ga,Employee died after being struck by tree during tree removal operations. ,unknown,unknown
4/25/2013,smyrna,tn,Worker died when large control panel he was moving tipped over on him.,unknown,unknown
4/25/2013,wilmington,de,Worker died after being struck by cable used to pull tree limbs into shredder.,unknown,unknown
4/25/2013,mountain view,hi,Worker electrocuted after contacting live parts inside cabinet of well pump motor.,unknown,unknown
4/25/2013,menifree,ca,Worker electrocuted while working in underground vault.,unknown,unknown
4/25/2013,big bear city,ca,"Worker killed when ladder used during painting operations fell, landing on worker. ",unknown,unknown
4/24/2013,oakton,va,Worker died from head injuries after being struck by tree he was cutting down.,unknown,unknown
4/24/2013,grosse tete,la,Employee died from injuries after a traffic accident with a 18-wheel truck.,unknown,unknown
4/24/2013,astoria,ny,Worker killed after falling from ladder at end of train platform and tumbling in front of a train.  ,unknown,unknown
4/24/2013,mobile,al,Three employees burned while cleaning a fuel barge that exploded.,unknown,unknown
4/24/2013,st. petersburg beach,fl,Employee crushed and killed by elevator car while cleaning water out of an elevator shaft. ,unknown,unknown
4/23/2013,altus,ok,Employee in a bucket lift died after being pinned between bucket and I-beam.  ,unknown,unknown
4/23/2013,las vegas,nv,Worker killed when concrete pipe rolled off truck bed and crushed him.,unknown,unknown
4/23/2013,seatac,wa,Worker died when an airline baggage cart with tug struck him as cart was being pulled to exit gate.,unknown,unknown
4/23/2013,ramsey,in,Worker killed after vehicle was hit by oncoming train. ,unknown,unknown
4/23/2013,perryton,tx,Employee was found dead from suspected carbon monoxide poisoning while steam cleaning carpet with a gas-powered steamer. ,unknown,unknown
4/22/2013,louisiana,mo,Employee died after lawnmower he was repairing fell on him.,unknown,unknown
4/22/2013,kettle falls,wa,Worker killed after being run over by another vehicle while disconnecting a semi from a trailer.,unknown,unknown
4/22/2013,alexandria city,al,Employee died after being caught between boom lift and iron used during welding operations.,unknown,unknown
4/22/2013,beatty,or,Worker died after ATV flipped over embankment and landed on top of him.,unknown,unknown
4/22/2013,dexter,mi,Worker killed in explosion while welding tank in waste water treatment plant.,unknown,unknown
4/22/2013,beaumont,tx,Employee died after being caught between a rotating excavator and piping while engaging in trench/piping operations.,unknown,unknown
4/21/2013,far rockaway,ny,Employee died after falling from a scaffold.,unknown,unknown
4/21/2013,columbia,tn,Worker killed after being pinned under mower that rolled down steep embankment.,unknown,unknown
4/21/2013,st. augustine,fl,Employee died after being struck by a forklift.,unknown,unknown
4/21/2013,tyler,tx,Employee died after being overcome by fumes while spray painting.,unknown,unknown
4/20/2013,tampa,fl,Employee died after falling 15 feet from ladder while pressure washing a house. ,unknown,unknown
4/20/2013,abilene,tx,Employee struck and killed by vehicle while surveying roadway activity.,unknown,unknown
4/20/2013,beloit,wi,Worker died from head injuries after falling 9 feet from ladder at food market warehouse. ,unknown,unknown
4/19/2013,inverness,fl,Employee struck and killed by tree limb.,unknown,unknown
4/19/2013,las piedras,pr,Worker struck in head and killed by corrugated carton sheets. ,unknown,unknown
4/19/2013,sioux falls,sd,Employee for indoor/outdoor recreation distributor died after his work vehicle was struck by a semi-truck.  ,unknown,unknown
4/19/2013,lakewood,co,Employee died after tripping over book bin.,unknown,unknown
4/19/2013,santa rosa,ca,Worker died when sheets of glass fell on him.,unknown,unknown
4/19/2013,milton,wi,Employee died after being engulfed in grain bin.,unknown,unknown
4/18/2013,manchester,ok,Employee died after being struck by side boom track equipment during construction of natural gas pipeline.,unknown,unknown
4/18/2013,lynn,ma,Worker died from possible drowning after falling in water while working on pier.,unknown,unknown
4/18/2013,carson,ca,Worker struck and killed by fallen bale of shredded paper in warehouse. ,unknown,unknown
4/18/2013,jackson,nj,"Worker died from head injuries when landscaping equipment struck him, causing him to fall.",unknown,unknown
4/18/2013,jeffersonville,in,"Worker killed when a fiber glass cover, lifted off the ground by wind gusts, struck him.",unknown,unknown
4/18/2013,jeffersonville,in,"Employee struck and killed by a 2,200-pound barge lid that became airborne.",unknown,unknown
4/18/2013,charlotte,nc,Landscape worker killed after being hit in head by piece of metal anchor.,unknown,unknown
4/18/2013,hendersonville,tn,"Two workers killed, a third hospitalized after being struck by a 24-foot tall masonry wall that collapsed during 40 mph wind gusts.",unknown,unknown
4/17/2013,rockwall,tx,Worker killed after being struck by vehicle while flagging traffic during roadside construction.,unknown,unknown
4/17/2013,goodlettsville,tn,"Worker died after lawn tractor tipped over, pinning worker between ground and equipment. ",unknown,unknown
4/17/2013,beaumont,tx,At least three employees were hospitalized for burns after flash fire occurred while they worked on a heat exchanger.,unknown,unknown
4/17/2013,beaumont,tx,Worker died from injuries after a refinery fire.,unknown,unknown
4/16/2013,towson,md,Worker struck and killed by motor vehicle while performing landscaping activities.,unknown,unknown
4/16/2013,pendelton,sc,Worker died from 70-foot fall when falling tree hit crane bucket.,unknown,unknown
4/16/2013,west memphis,ar,Two employees died after being struck by a vehicle that entered a construction work zone.,unknown,unknown
4/16/2013,santa fe springs,ca,Worker died after falling from trailer being loaded with lumber. ,unknown,unknown
4/16/2013,holiday,fl,Employee died from heat stroke while installing an electrical box in attic.,unknown,unknown
4/16/2013,oxford,pa,Employee killed after a wall-mounted kitchen grill fell on her head. ,unknown,unknown
4/16/2013,moody,al,"Worker died from injuries after vehicle hit work truck, causing a fiber optic line to strike and sever worker's arm.",unknown,unknown
4/16/2013,brownsville,ky,Worker crushed and killed when a roll-back wrecker he was repairing rolled off blocks.,unknown,unknown
4/15/2013,richmond,ky,Worker struck and killed by falling tree.,unknown,unknown
4/15/2013,brunswick,ga,Employee died after falling through a metal roof opening.,unknown,unknown
4/15/2013,coquille,or,Worker drowned after being trapped under pontoon raft that struck tree and flipped over. ,unknown,unknown
4/15/2013,denver,co,Worker died after another vehicle struck his taxicab.,unknown,unknown
4/14/2013,sheppard afb,tx,Employee died after falling 25 feet off roof while installing insulation.,unknown,unknown
4/13/2013,sunny isles beach,fl,Employee died after falling approximately 36 ft from a sheer wall.,unknown,unknown
4/13/2013,dorchester,ma,Employee died after being struck by a falling load while unloading 40' lengths of pipe from a flatbed trailer.,unknown,unknown
4/12/2013,houston,tx,Employee died after being struck and pinned in between a container and skid steer. ,unknown,unknown
4/12/2013,anaheim,ca,Worker died after being crushed between palletizer and another object. ,unknown,unknown
4/12/2013,hebron,oh,Worker making bridge repairs was killed after being struck by a falling beam.,unknown,unknown
4/11/2013,wick,wv,"Employee died from burn injuries after a flash fire occurred while working at a pipeline cleanout ""pigging"" operation.",unknown,unknown
4/11/2013,tampa,fl,Employee died from possible hydrogen sulfide exposure while cleaning sewage from pipe.,unknown,unknown
4/11/2013,friona,tx,Temporary worker died after falling 45 feet from platform while performing maintenance on grain conveyor.  ,unknown,unknown
4/11/2013,berlin twp,mi,Worker crushed and killed when bucket overturned and fell on him while he performed tree maintenance.,unknown,unknown
4/11/2013,saint ann,mo,"Worker electrocuted while conducting storm-restoration work on a 7,200-volt line. ",unknown,unknown
4/11/2013,salt lake city,ut,"Worker was checking for possible avalanche when one occurred, sweeping away worker.  ",unknown,unknown
4/11/2013,wick,wv,Employee died from burns after a flash fire occurred while working on a pipeline cleanout operation.,unknown,unknown
4/10/2013,santa rosa beach,fl,Employee died after being struck by a front end loader on a construction site.,unknown,unknown
4/10/2013,jamaica,ny,Employee struck and killed by cargo transporter during loading operations at airport.,unknown,unknown
4/10/2013,washington,dc,Employee died after falling 10 feet from a powered industrial truck while accessing a rack storage system.,unknown,unknown
4/10/2013,cynthiana,ky,"Two workers electrocuted when the boom truck basket they were inside contacted a 7,200-volt power line while they performed chimney repair work.",unknown,unknown
4/10/2013,cloverdale,ca,Worker died after becoming stuck in a debarker while trying to unjam the machine.,unknown,unknown
4/10/2013,bridgeport,wv,Employee died after falling 20 feet to the ground while making repairs to residential structure. ,unknown,unknown
4/10/2013,jacksonville,fl,Worker died after a garage collapsed on him while he was removing wood planks.,unknown,unknown
4/10/2013,salt lake city,ut,Worker died when truck he was servicing slipped into gear and ran over him.,unknown,unknown
4/9/2013,guanica,pr,Worker struck and killed by garbage container that came loose during unloading process.,unknown,unknown
4/8/2013,fenwick,wv,Worker struck and killed by falling tree.,unknown,unknown
4/8/2013,indianapolis,in,Worker died after being pinned between tree and sanitation truck and then run over by truck.,unknown,unknown
4/8/2013,mineola,tx,"Employee killed when a boring machine tipped over, crushing him.  ",unknown,unknown
4/8/2013,lancaster,pa,Employee killed after being crushed by the rear axle of forklift. ,unknown,unknown
4/8/2013,leopold,in,Employee died after falling from courier/delivery vehicle.,unknown,unknown
4/7/2013,middletown,oh,Worker died from burns after an explosion at a steel mill.,unknown,unknown
4/6/2013,san clemente,ca,Worker died from head injuries after falling six feet while trimming trees.,unknown,unknown
4/5/2013,barstow,tx,Two workers died from injuries from a blown high-pressured oil well.,unknown,unknown
4/5/2013,coto de caza,ca,Worker died when a side wall collapsed on him while performing sewer/storm drain cleanup.,unknown,unknown
4/5/2013,brooklyn,ny,Worker died from fall while cleaning building windows.,unknown,unknown
4/5/2013,san antonio,tx,Worker died from a 100-foot fall while dismantling iron cross beams in a concert stage setup. ,unknown,unknown
4/5/2013,mcallen,tx,Employee struck and killed by the front axle of a tandem axle trailer.,unknown,unknown
4/4/2013,mequon,wi,Worker died after falling from second floor to lower level of residential home while disassembling a scaffold.,unknown,unknown
4/4/2013,fort worth,tx,Employee died after falling 20 feet from a ladder.,unknown,unknown
4/4/2013,frederick,ok,Employee electrocuted when a probe used to take grain samples contacted an overhead power distribution line.,unknown,unknown
4/4/2013,chicago heights,il,Employee died after making contact with moving auger blades while cleaning a refractory mixer.,unknown,unknown
4/3/2013,mobile,al,"Employee has not been found and is presumed dead after cruise ship he was painting broke loose during heavy weather causing vessel to strike pier, throwing him into water.",unknown,unknown
4/3/2013,batavia,oh,Employee died after being crushed between truck bed edge and a load of construction materials.,unknown,unknown
4/3/2013,ooltewah,tn,Worker died when steel sheeting fell from a crane and crushed him.,unknown,unknown
4/3/2013,mankato,mn,Worker died after falling down steps while transporting materials.,unknown,unknown
4/3/2013,grove city,pa,Worker died after being caught between a semi truck and loading dock.,unknown,unknown
4/2/2013,dallas,tx,Employee died after falling 25 feet through roof skylight.,unknown,unknown
4/2/2013,henderson,tx,Employee killed after being struck by vehicle when he stepped out of his truck on the side of the highway. ,unknown,unknown
4/2/2013,rickreall,or,Worker died from head injuries after falling from a tractor.,unknown,unknown
4/2/2013,leesville,la,Employee died while riding as a passenger in a delivery vehicle that collided with an 18-wheel truck.,unknown,unknown
4/1/2013,sunny isles beach,fl,Employee died after falling 30 feet to the ground while securing 2x4s to a wall.,unknown,unknown
4/1/2013,ortonville,mn,Worker died from burns after the semi-trailer he was working on caught fire.  ,unknown,unknown
4/1/2013,encino,tx,Worker died from pressure of a blow out that occurred during an oil field stump test.,unknown,unknown
3/31/2013,russellville,ar,Employee killed after being struck by a collapsing crane.,unknown,unknown
3/30/2013,long beach,ca,Worker died after being struck by vehicle while testing repaired motorcycle.,unknown,unknown
3/28/2013,northbrook,il,Worker died after being struck by semi-truck while assisting a motorist.  ,unknown,unknown
3/28/2013,philadelphia,oh,Employee died after a presumed fall.,unknown,unknown
3/28/2013,clinton,nj,Worker died after being struck by vehicle while performing controlled forestry burns in the park. ,unknown,unknown
3/28/2013,st. petersburg,fl,Employee died after falling 30 feet off a scissors lift on which he was working.,unknown,unknown
3/27/2013,houston,tx,Employee died after falling nearly 50 feet from a bucket while performing tree trimming operations.,unknown,unknown
3/27/2013,ocean city,nj,Employee died after falling from a residential roof to the ground below.,unknown,unknown
3/27/2013,tulsa,ok,Employee died after being struck by vehicle.,unknown,unknown
3/27/2013,san antonio,tx,Employee died after falling through a skylight while installing HVAC piping.,unknown,unknown
3/27/2013,hampton,va,Worker died when caught between a vertical door counterweight and support structure.,unknown,unknown
3/26/2013,henryetta,ok,Employee died from injuries after being crushed by a forklift.,unknown,unknown
3/26/2013,corpus christi,tx,Employee died when trench collapsed and crushed him.,unknown,unknown
3/26/2013,henderson,nv,Worker died after vehicle collided with another on interstate highway.,unknown,unknown
3/25/2013,katy,tx,Employee died after being struck by falling wall.,unknown,unknown
3/24/2013,newark,nj,Employee shot and killed during altercation between restaurant patrons.,unknown,unknown
3/23/2013,fostoria,ia,Worker crushed and killed after bales of corn stalk fell on him.,unknown,unknown
3/22/2013,newport news,va,Worker died from a fall while installing gutters and replacing window trim.,unknown,unknown
3/22/2013,vestal,ny,Employee struck and killed by forklift.,unknown,unknown
3/21/2013,indianapolis,in,Worker leading a funeral procession on motorcycle died from injuries when the motorcycle hit the center median and slid 60 feet. ,unknown,unknown
3/21/2013,shelby twp,mi,Employee died after being struck by a mold that hooks to crane.  ,unknown,unknown
3/20/2013,haywood,wv,Worker died after falling from collapsed roof onto a filter device.,unknown,unknown
3/20/2013,franklin,mi,Worker died from 35-foot fall after wind gusts pushed him and a window he was installing off forklift platform.,unknown,unknown
3/19/2013,long beach,ca,Worker died from injuries after falling 11 feet from scaffold.,unknown,unknown
3/18/2013,south gate,ca,Worker crushed and killed after a stack of cylinder racks fell on him.,unknown,unknown
3/18/2013,north charleston,sc,Worker died after falling 30 feet from a mobile scaffold.  ,unknown,unknown
3/18/2013,thomasville,nc,Worker crushed and killed after the tractor trailer he was repairing fell on him.,unknown,unknown
3/18/2013,ligonier,in,Worker electrocuted while repairing light fixture.,unknown,unknown
3/18/2013,orla,tx,Employee struck and killed by pipe at drilling rig site.,unknown,unknown
3/18/2013,harrisburg,pa,Employee struck and killed by tree he was cutting down.,unknown,unknown
3/17/2013,wellington,ut,Worker died after being struck by a chain and hook from an extended forklift.,unknown,unknown
3/17/2013,lake buena vista,fl,Employee died after falling from scaffold.,unknown,unknown
3/17/2013,white pigeon,mi,Worker died after falling into a pulper while welding equipment.,unknown,unknown
3/16/2013,streamwood,il,Employee killed after robbery at gas station.,unknown,unknown
3/15/2013,vancouver,wa,Worker crushed and killed when steel wing wall collapsed.,unknown,unknown
3/14/2013,los angeles,ca,Worker killed when trench collapsed.,unknown,unknown
3/14/2013,waverly,ia,Two workers died from possible carbon monoxide exposure after entering a grain bin to unclog an auger.,unknown,unknown
3/13/2013,portage,in,Workers were diagnosing Joslyn switch that was supposedly locked-out.  Circuit completed and voltage went through meter resulting in an arc flash. Three workers were hospitalized with burns.,unknown,unknown
3/13/2013,harbor city,ca,Worker killed after being caught between hoist and plating tank. ,unknown,unknown
3/13/2013,norco,la,Worker died after being crushed by cylinders that rolled off fork-truck.,unknown,unknown
3/13/2013,bakersfield,ca,Worker died from injuries when forklift overturned and rolled down hill.  ,unknown,unknown
3/12/2013,st. helena,ca,Worker was struck by company truck and dragged approximately 200-300 feet.  Worker was pronounced dead at scene.,unknown,unknown
3/11/2013,camden,nj,Employee died after falling through roof opening onto steel landing. ,unknown,unknown
3/11/2013,shawnee mission,ks,Worker died when the pump truck he was welding exploded.,unknown,unknown
3/8/2013,oak ridge,nc,Worker died from fatal fall while repairing roof at residential house.,unknown,unknown
3/8/2013,woodbridge,va,Worker struck and killed by steel I-beams while working in unfinished basement.,unknown,unknown
3/7/2013,gerrardstown,wv,Worker struck and killed by vehicle while collecting trash.,unknown,unknown
3/7/2013,gerrardstown,wv,Worker struck and killed by vehicle while collecting trash.,unknown,unknown
3/7/2013,hopkinsville,ky,Worker killed after being pinned under machine at automotive plant.,unknown,unknown
3/6/2013,moulton,tx,Worker died when fork-truck fell on him after going over ramp.,unknown,unknown
3/6/2013,fenton,mo,Worker electrocuted while working on industrial furnace.,unknown,unknown
3/6/2013,hudson,il,Five workers hospitalized after being struck by a trailer carrying automobiles.,unknown,unknown
3/6/2013,hudson,il,Worker killed after being struck by a trailer carrying automobiles.,unknown,unknown
3/6/2013,evansville,in,Worker suffocated after becoming trapped in man lift.,unknown,unknown
3/6/2013,south padre island,tx,Worker killed after being caught between the gate of a wave pool he was repairing.,unknown,unknown
3/4/2013,andrews,tx,Worker died from head injuries after falling from back of pickup truck.,unknown,unknown
3/2/2013,raleigh,nc,Worker killed after becoming entangled in a mulch auger.,unknown,unknown
3/1/2013,stanton,ca,Worker struck and killed by a projectile while welding.,unknown,unknown
3/1/2013,spokane,wa,Worker died of CO poisoning emitted after gas-powered generator used inside trailer failed.,unknown,unknown
2/28/2013,white pine,tn,Worker struck and killed by tractor trailer at construction site.,unknown,unknown
2/27/2013,charlotte,nc,Worker struck and killed by falling tree.,unknown,unknown
2/26/2013,beaver,ut,Worker struck and killed by pipe that came loose during drilling.,unknown,unknown
2/26/2013,anaheim,ca,Worker died after falling 14 feet to concrete on construction site.,unknown,unknown
2/26/2013,brigham city,ut,Worker crushed and killed when a section of building's roof collapsed during demolition operations.,unknown,unknown
2/25/2013,fairless hills,pa,Employee killed after falling into a sugar hopper.,unknown,unknown
2/25/2013,bakersfield,ca,Worker drowned after accident caused vechicle to land in canal.,unknown,unknown
2/25/2013,ellenboro,wv,Employee struck and killed by falling tree.,unknown,unknown
2/25/2013,carrollton,oh,Worker killed when struck by drilling equipment.,unknown,unknown
2/24/2013,darrow,la,Employee crushed and killed by conveyor belt rollers undergoing maintenance.,unknown,unknown
2/23/2013,lincolnton,nc,Worker killed after being caught in saw machine at cabinetry facility.,unknown,unknown
2/22/2013,east peoria,il,Worker operating laser machine struck and killed by metal debris.,unknown,unknown
2/22/2013,perth amboy,nj,Employee was struck and killed by vehicle while making a delivery.,unknown,unknown
2/21/2013,rock castle,wv,Employee killed by a falling tree during tree felling operations.,unknown,unknown
2/21/2013,las vegas,nv,"Taxi driver was killed after being struck from behind by another vehicle, causing the car to catch fire.",unknown,unknown
2/21/2013,rimersburg,pa,Worker struck and killed by falling tree.,unknown,unknown
2/21/2013,rayne,la,Employee died after falling from a building.,unknown,unknown
2/20/2013,bossier city,la,Employee killed by falling  equipment during unloading operations.,unknown,unknown
2/20/2013,white lake,mi,Worker was killed when nail from a nail gun struck him in the eye.,unknown,unknown
2/20/2013,giddings,tx,Oil rig worker killed when a counter-weight fell 65 feet on him during a rig shutdown.,unknown,unknown
2/19/2013,perry,oh,Employee died from head injuries after falling off scaffolding.,unknown,unknown
2/19/2013,kansas city,mo,Employee killed in a natural gas explosion.,unknown,unknown
2/18/2013,ardmore,ok,Employee died while working in a confined space at a crude oil refinery.,unknown,unknown
2/18/2013,howell,mi,Worker died after falling 25 feet from roof while installing insulation.,unknown,unknown
2/17/2013,south amboy,nj,Employee crushed and killed by excavator bucket.,unknown,unknown
2/16/2013,new orleans,la,Employee died after falling 18 feet from a roof support beam.,unknown,unknown
2/15/2013,flemington,wv,Employee died after an explosion occurred while he was checking levels on a 400 barrel brine water holding tank.,unknown,unknown
2/15/2013,belleville,nj,Employee struck and killed by falling tree limb while trimming trees.,unknown,unknown
2/15/2013,oakland,ca,Worker was struck in head and killed by piece of metal while operating lathe. ,unknown,unknown
2/14/2013,aylett,va,Worker struck and killed by an excavator arm while trimming trees.,unknown,unknown
2/13/2013,garden city,ny,Employee died after falling in a parking lot.,unknown,unknown
2/13/2013,belle glade,fl,Employee died after being thrown from and run over by bulldozer.,unknown,unknown
2/13/2013,wellington,fl,Worker died after falling 30 feet while unloading tools from forklift.,unknown,unknown
2/11/2013,oklahoma city,ok,Employee died after being struck by a vehicle moving in reverse on the worksite.,unknown,unknown
2/11/2013,pensacola,fl,Employee struck and killed by vehicle while conducting a traffic study.,unknown,unknown
2/9/2013,la porte,tx,Employee died in a facility explosion.,unknown,unknown
2/9/2013,pampa,tx,Employee died when he fell while cutting away a conveyor that was attached to a building.,unknown,unknown
2/8/2013,honolulu,hi,Worker died from injuries sustained after falling off a two-stage scaffold.,unknown,unknown
2/7/2013,riverside,ca,A patrol officer was killed in the line of duty after being ambushed by gunfire.,unknown,unknown
2/6/2013,decature,il,Employee died after being crushed between dislodged material he was cleaning and an I-beam.,unknown,unknown
2/6/2013,chicago,il,Welder died from injuries sustained when a steel wall fell on him.,unknown,unknown
2/6/2013,indianapolis,in,Worker was crushed to death when the trash compactor he was repairing was energized.,unknown,unknown
2/6/2013,mt morris,mi,Worker died after being struck by the rear tires of a rolling bus.,unknown,unknown
2/6/2013,lewisville,nc,Worker installing sheetrock was killed after falling from ladder.,unknown,unknown
2/5/2013,brookville,pa,Employee died after being pinned between his machinery.,unknown,unknown
2/5/2013,ithaca,ny,Dairy farm worker crushed and killed by auger.,unknown,unknown
2/5/2013,maryville,il,Employee was electrocuted when a downed electrical powerline came into contact with the concrete truck he was operating.,unknown,unknown
2/4/2013,burlington,ks,Employee died when the crane he was operating tipped over and crushed him.,unknown,unknown
2/1/2013,buffalo,ny,Employee died after being crushed by the payload arm of a powered industrial truck.,unknown,unknown
2/1/2013,leicester,ny,Employee died after being caught between two trucks.,unknown,unknown
2/1/2013,brooklyn,ny,"Worker died from heart attack, determined to be work-related, during a narcotics operation.  ",unknown,unknown
1/31/2013,watford city,nd,Employee died after being crushed by the equipment he was operating.,unknown,unknown
1/31/2013,renville,mn,Worker was fatally struck by a pay loader while walking from one building to another.,unknown,unknown
1/29/2013,mantachie,ms,Employee died after being crushed between a semi-trailer and a loading dock.,unknown,unknown
1/29/2013,talmage,ne,Employee died after being struck by a grain truck.,unknown,unknown
1/28/2013,san antonio,tx,Employee died after being crushed inside a die press.,unknown,unknown
1/27/2013,smoot,wv,Employee died after being crushed between the frame and the bed of a dump truck.,unknown,unknown
1/26/2013,richmond,tx,Employee died when an empty chemical drum he was cutting exploded and struck his head.,unknown,unknown
1/25/2013,mission viejo,ca,Worker died after being hit by several cars while handing out flyers.,unknown,unknown
1/25/2013,memphis,tn,Worker died after being struck by a tractor trailer truck while changing a tire.,unknown,unknown
1/25/2013,horseshoe beach,fl,Employee died after falling 135 feet from a water tower.,unknown,unknown
1/24/2013,astoria,ny,Employee died after falling 15 feet onto a metal floor joist and concrete foundation.,unknown,unknown
1/24/2013,grosse ile,mi,Worker died after becoming trapped in a trench during excavation operations.,unknown,unknown
1/24/2013,cutler,ca,Worker died after being crushed between a tractor tire and the ground after falling from the vehicle.,unknown,unknown
1/24/2013,portland,or,Worker succumbed to injuries sustained from a chemical exposure while resurfacing a bathtub in a small bathroom with little air ventilation.,unknown,unknown
1/24/2013,belle glade,fl,Employee died after being crushed between a semi-truck and a loading dock.,unknown,unknown
1/23/2013,cambridge,ma,Employee died from injuries sustained from being crushed by the bulldozer he was working on.,unknown,unknown
1/23/2013,coldwater,mi,Worker died after falling off a roof.,unknown,unknown
1/22/2013,pittsburgh,pa,Employee electrocuted while performing upgrades to a campus electrical distribution switchgear.,unknown,unknown
1/22/2013,catawba,sc,One worker died and two others were hospitalized after cleaning a seven-story high tank.,unknown,unknown
1/22/2013,williamston,sc,Worker died after being caught in a stamping machine.,unknown,unknown
1/21/2013,utica,ny,Employee died after being struck by a garbage truck.,unknown,unknown
1/21/2013,port jefferson,ny,Employee died from injuries sustained after falling from a ladder and being struck by falling metal awning.,unknown,unknown
1/21/2013,rio grande,pr,One worker was killed and two were hospitalized when a crane overturned and the basket fell 40 feet during maintenance operations on a highway bridge.,unknown,unknown
1/21/2013,newark valley,ny,Worker died after falling through floor and into basement during fire fighting operations. ,unknown,unknown
1/20/2013,fort wayne,in,Worker succumbed to injuries sustained after falling from a seven-foot platform.,unknown,unknown
1/19/2013,watford city,nd,Worker was killed after being struck by a steel valve under 4100 psi of pressure during fracking operations.,unknown,unknown
1/18/2013,sylva,nc,Gas station worker died from brain damage sustained after being overcome by gas fumes.,unknown,unknown
1/18/2013,winston-salem,nc,Worker for an art museum died from sepsis after an object penetrated his foot.,unknown,unknown
1/17/2013,orangeburg,sc,Worker fell to his death after being hit by a compactor door.,unknown,unknown
1/17/2013,lamesa,tx,Worker died from exposure to hydrogen sulfide after stepping into 5-foot-deep hole containing oil slush.,unknown,unknown
1/17/2013,sardis,ms,Employee died from injuries sustained from severe burns after coming in contact with a wood burning heater.,unknown,unknown
1/17/2013,turner,mi,Worker died while removing railroad timber when the tractor he was using rolled on top of him.,unknown,unknown
1/16/2013,orlando,fl,Employee died after tripping and falling onto a marble mold.,unknown,unknown
1/16/2013,atlanta,ga,Employee died after falling from the back of a tractor trailer being unloaded.,unknown,unknown
1/16/2013,hastings,ne,Worker died after being engulfed in a collapsing trench.,unknown,unknown
1/15/2013,bardstown,ky,Worker died from injuries sustained after being pinned between a trove and an elevator bar.,unknown,unknown
1/14/2013,forsyth,nc,"Worker crushed and killed when a cart carrying 2,000 pounds of zinc tipped over on top of him.",unknown,unknown
1/14/2013,fairview,wv,Worker died after being ejected from a track buggy that fell down a hill.,unknown,unknown
1/12/2013,vienna,va,Worker succumbed to injuries after falling off of a 12-foot step ladder while installing an un-energized electrical cable.,unknown,unknown
1/11/2013,connell,wa,Worker operating an off-road vehicle died after being struck from behind by another vehicle.,unknown,unknown
1/11/2013,connell,wa,Worker died while riding in an off-road vehicle when the vehicle was struck from behind by another car on the highway.,unknown,unknown
1/11/2013,oklahoma,ok,Employee died after falling 19 feet while working on an apartment rooftop.,unknown,unknown
1/11/2013,newark,nj,Employee died after being crushed between a truck chassis and a container wall inside a parking garage.,unknown,unknown
1/11/2013,el paso,tx,Employee was struck and killed by a hit-and-run driver while working along an interstate access road.,unknown,unknown
1/10/2013,vallejo,ca,Worker died when a big rig struck another vehicle and fell off a ramp.,unknown,unknown
1/10/2013,fairfield,nj,Employee died after being caught between a truck's dump body and frame.,unknown,unknown
1/10/2013,jal,nm,Worker died when brakes on the blocks failed and the tubing he was pulling from a well struck and knocked him from a platform.,unknown,unknown
1/9/2013,perryville,md,Two construction workers struck and killed by motor vehicles while setting up a road closure. ,unknown,unknown
1/9/2013,bridgeland,ut,Worker struck and killed by 40-foot pipe as it was being placed in a bending machine.,unknown,unknown
1/8/2013,memphis,tn,Worker succumbed to injuries sustained after being struck by a front-end loader while waiting for truck to be loaded.,unknown,unknown
1/8/2013,hayward,ca,Worker's head was crushed between a loading dock and a trailer while backing into a dock.,unknown,unknown
